words,2019,2020
accent,0,1
advice,0,1
age,0,1
aint,2,13
air,0,1
apologize,3,0
askin,0,2
attached,1,0
ayy,0,1
babe,0,1
baby,4,5
bad,3,1
ball,0,1
ballin,0,1
basketball,0,1
bb,0,1
bed,0,1
belt,0,1
bitch,0,8
black,2,0
bladder,1,0
blessing,0,1
blinded,0,4
block,0,3
body,0,2
booby,1,0
boom,0,1
boot,1,0
booty,1,0
bought,0,1
bout,4,3
boy,0,2
brand,0,6
brother,0,1
bucket,0,2
bull,1,0
bustin,0,4
button,0,1
buy,0,1
call,0,3
callin,1,0
calling,0,1
cam,0,1
cant,15,12
car,0,3
cardinal,0,1
career,0,1
caught,0,1
cause,0,2
certified,0,1
chaching,0,1
cheated,1,0
check,1,1
cherish,0,1
chin,0,1
choose,0,1
chop,0,3
chopper,0,1
city,0,2
club,0,2
coast,0,1
codeine,0,1
cold,0,3
confused,1,0
connection,0,1
cop,0,6
cowboy,1,0
crash,1,0
cross,0,1
dababy,0,5
daddy,0,1
damn,0,1
dark,0,1
daughter,0,1
day,0,4
deep,0,2
dennis,0,1
depressing,0,1
detergent,0,1
diamond,0,1
diggin,1,0
digging,0,1
direction,0,1
dis,0,1
discouraged,0,1
distraction,0,1
dogsll,0,1
doin,0,1
dont,1,0
door,1,0
dreamin,2,0
drinking,0,1
dropped,0,1
drowning,0,2
drum,0,1
earned,0,1
eating,0,1
ego,0,1
em,0,2
empty,0,2
evolvin,0,1
expression,0,1
eye,1,0
facetime,0,1
fam,0,1
fan,0,1
feel,0,6
feeling,0,1
feelkings,1,0
fettuccine,0,1
figure,4,0
fill,0,1
five,1,0
flip,0,1
flow,0,1
flower,1,0
flu,0,1
fool,0,5
fore,0,2
freak,0,2
free,0,2
friend,0,1
friendzone,0,1
front,0,1
fuck,0,3
fuckin,0,1
gas,0,1
getting,0,2
glock,0,6
glocky,0,1
goddamn,0,2
goin,7,2
gon,0,3
gone,0,2
gonna,8,0
gotta,0,1
gram,0,2
grip,1,0
guaranteed,0,2
gucci,1,0
gym,0,1
ha,1,0
haired,0,1
hang,0,1
hat,2,0
head,0,1
heard,1,2
hero,0,1
hey,0,9
hide,1,0
hip,0,3
hit,0,4
ho,0,1
hold,0,1
holiday,0,2
hometown,0,1
homies,0,1
hood,0,1
hop,0,1
hopped,0,4
hor,1,0
horse,7,0
horsepower,0,1
hot,0,1
hundred,0,2
hurt,0,1
ill,2,1
ima,0,3
invested,0,1
ive,4,2
jackin,0,2
jersey,0,1
jetson,0,2
joshin,0,2
judge,0,2
junior,0,1
kill,0,2
kio,2,0
knowin,3,0
lamborghini,0,3
late,1,0
latin,0,1
lay,0,1
le,1,0
lean,1,0
learnin,0,1
leave,1,0
left,1,1
lend,3,0
lesson,0,1
life,1,0
light,0,5
lil,0,2
lingo,0,1
listen,0,1
locked,0,2
look,0,2
lookin,1,0
loot,0,1
lopsided,0,1
lord,0,1
losin,1,0
lost,3,1
love,0,2
maam,0,1
mama,0,1
match,1,0
matte,1,0
maybach,0,1
maybe,0,2
met,0,3
migos,0,1
mind,1,0
mmh,0,4
money,0,3
mop,0,1
move,0,1
movie,1,0
movin,3,0
murder,0,2
nah,1,3
needle,1,0
nigga,0,14
night,0,2
nothin,8,4
obsession,0,1
oclock,1,0
oh,4,11
okay,0,1
ooh,3,14
opps,0,2
option,0,2
overdrive,0,1
packed,0,2
pain,0,1
party,1,0
pas,0,2
passion,0,1
patent,0,1
pen,0,1
penthouse,1,0
people,0,2
period,0,1
pg,0,1
phone,0,2
pistol,0,3
play,0,1
pooh,0,3
popped,0,1
poppin,0,2
porch,1,0
porsche,1,0
pre,2,2
preroll,0,1
prerolls,0,1
promise,0,3
protection,0,1
ptsd,0,1
pull,0,6
push,0,1
quit,0,2
quits,1,0
ready,0,2
real,0,5
reason,1,0
rebound,0,1
reflection,0,1
refugee,0,1
relaxin,0,1
resentment,0,1
ricch,0,2
rid,0,2
ride,4,1
ridin,3,0
road,4,1
rockstar,0,3
roddy,0,2
rodman,0,1
run,0,1
runnin,0,1
running,0,1
safe,0,1
sam,0,1
satin,0,1
scary,0,1
screaming,1,0
section,0,1
sethinthekitchen,0,1
share,0,1
sharing,0,2
sheet,0,1
shego,0,1
shit,0,4
shoot,0,1
sick,0,1
sideways,1,0
simon,0,1
sin,0,1
sitting,0,1
sky,0,1
sleep,0,4
slide,0,1
smoke,0,2
soft,0,2
somethin,1,1
son,0,1
soon,0,3
sound,0,1
spend,0,2
spending,0,1
spin,0,1
sportscenter,0,2
squeeze,0,3
stare,0,1
started,1,0
